Date,"['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD","['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD","['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD","['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD"
2022-07-05,50.84339504297534,0.9811929002626738,51.50740071737746,0.2432869255712964,50.91401937929203,0.7032846574819915,51.7476589305202,1.2820956892045734
2022-07-06,52.610772002060564,1.1529822077633103,53.44904787364115,0.4304629770356876,51.825405114990396,0.9339768008873572,54.23782615428459,1.5542087790702959
2022-07-07,56.826763805509025,1.4391150914704736,58.91476691458215,0.7926804437842402,54.039835142710224,1.1802691350007586,55.83750933066915,1.8005372219411488
2022-07-08,57.64309498881914,1.6065356644338553,59.981204932680846,1.038656325647507,53.00342862245067,1.2426869027103882,55.136124984652014,1.831329731328339
2022-07-11,54.173693034976864,1.5074763839422238,53.64246681837528,0.9101475440474234,48.22500342438903,0.992298285642641,52.1341501757842,1.571245057900865
2022-07-12,55.489938126318094,1.4416314388852054,50.9801958065112,0.6768999670588678,45.28974474194628,0.6371232159425921,43.380881760171576,0.6602821339585356
2022-07-13,54.85578614281027,1.311346626509256,46.98377552971221,0.32583836059107685,46.912717028943874,0.47020023348704676,42.704167295469766,0.0031507394288640134
2022-07-14,58.926995120665694,1.3549265417386156,45.8966740211232,0.04025983543767689,47.24123513850526,0.3683216366301154,44.04973892442305,-0.3166694495510658
2022-07-15,61.08311966276334,1.4217115703748462,48.19001269013275,-0.05766196940529954,51.35688852571468,0.48338292379171577,46.66803701289861,-0.3279163154584992
2022-07-18,55.374546638939464,1.1948134978110658,43.8776964719548,-0.29845390502699515,51.649012962132055,0.5543381997585413,44.566649024197226,-0.46246188647163855
2022-07-19,60.42413597723884,1.2345665182969332,51.571643583298695,-0.13485947326258213,57.476750452876054,0.8632523989390233,49.77311489917593,-0.18382631120080783
2022-07-20,62.778545880911565,1.3178399793756652,51.69276592073918,-0.020155608406050303,62.46877748118816,1.31017330351783,52.27800157054476,0.18150631016038354
2022-07-21,65.29625624579808,1.4379845317042756,52.239552595083374,0.07445239535417696,64.30929022038347,1.6448721575551544,54.56669063266249,0.5710308871374737
2022-07-22,62.80095277426507,1.347428231867322,42.14592582621956,-0.29455215361914067,60.512184916771744,1.6282000687904188,50.05969207658622,0.5152198966200718
2022-07-25,60.54654076564189,1.1340237760797403,41.94992679413368,-0.5193597448089724,58.36278571520583,1.4478089082243504,48.58374651954347,0.36563011997389294
2022-07-26,57.89597791239805,0.8390310194114337,38.39843237312775,-0.8072341182321161,49.0785719756491,0.8486789615390913,42.475301798464024,-0.17181758601955743
2022-07-27,64.35618753916715,0.9172324258778621,51.44053809592759,-0.42346722595675534,56.354816119289616,0.8136476984732877,56.71670975988854,0.5556189208953127
2022-07-28,64.98053663388492,0.9323420372711486,52.747633048720594,-0.0932972236760401,57.73784893759656,0.8226484318723335,61.40359963996139,1.4657308606563446
2022-07-29,70.16623135031698,1.1939172896760457,55.42338437029824,0.25351201413897617,68.2252712947032,1.5818694520352061,63.78756298862394,2.2314112367664802
2022-08-01,68.0627459284124,1.2066288776837109,53.57467676543263,0.3881036315501314,68.51745114618312,1.9874192370372152,61.2200881159782,2.4219320294348705
2022-08-02,64.91887287078706,1.028534667111931,54.170737461868114,0.48209712129544824,66.67182408206813,2.038930041545131,58.26876480544344,2.2078173101636027
2022-08-03,70.83746927895724,1.216450862007358,58.13966550820329,0.7008706955685017,70.41209366946823,2.281746827317626,62.88914499545165,2.42094515628688
2022-08-04,70.17088093844708,1.2166581554931168,58.26130382921361,0.807575195410167,72.31597843187342,2.4791224286047564,63.55934048250293,2.482484619983123
2022-08-05,69.66276354304343,1.1020616144784716,56.973564542648084,0.7896007778946234,69.52024078464596,2.3244175921259416,62.79348084578436,2.3206308652158194
2022-08-08,68.54711836620713,0.9032781952262772,56.80714695077638,0.7288272827592578,67.31920990009803,1.9760986473394393,60.06543057650636,1.9068122963169003
2022-08-09,68.60354834335376,0.6934272408214373,55.41261031613663,0.6071826114356349,64.80750933065177,1.508056144578596,61.4444185214716,1.6368397421167176
2022-08-10,73.09320509867865,0.7546292150680882,60.54624618540716,0.6931081571043155,68.67860073846593,1.3970575422971985,65.84521461086919,1.7711864485997104
2022-08-11,71.18984361297404,0.6619039846642147,58.63071537399566,0.6502528604264934,65.41022532668559,1.0715014024726823,63.413493901040766,1.5877098605980136
2022-08-12,74.61611379443131,0.7502834920998627,62.93638795009679,0.7599157652343838,67.75598402467075,0.9426248181522663,66.46139312107486,1.6485778594385936
2022-08-15,75.56118308472816,0.7873335996526025,63.27096296141719,0.7925500154409988,67.1325737570885,0.7323078265804019,67.3945593049634,1.648386727710287
2022-08-16,75.1190920828844,0.7098536418871539,62.296721110580286,0.7352776963313921,68.48297828257842,0.6060235014728441,66.4248367666985,1.4617818948537868
2022-08-17,76.52436501608302,0.6686990301028137,56.72870242569961,0.5073792801980499,63.7576990829964,0.26450848333593857,65.39613376065996,1.164070300346146
2022-08-18,75.318745899958,0.5301823735762001,57.73187590224582,0.3567262025884914,63.95756255773113,-0.010814840616598431,63.80659454672554,0.7859648677093265
2022-08-19,67.75998439018625,0.19643453770607167,51.240481309162995,0.05323899254639275,57.061270944497885,-0.5026946373592827,58.45773719150508,0.19649743655883345
2022-08-22,58.297170484884035,-0.3256560522134553,45.15416654033187,-0.3499440561719478,49.92504027704416,-1.163364727362671,49.180305867689285,-0.7681828133640094
2022-08-23,57.55206235072561,-0.710629772183446,44.59311663951251,-0.6190095741617698,50.45776618913139,-1.547291520628229,47.903551954105716,-1.4735012206035458
2022-08-24,58.06135311837392,-0.9476045905391697,44.45429722408361,-0.7738894372442056,50.71189173843253,-1.7481472997968304,47.24807027763228,-1.9347645413116261
2022-08-25,62.13817941601255,-0.9388590202348599,51.43159441220048,-0.6523194834174304,55.4676533028182,-1.6091466292777712,50.670089822674164,-1.9830714985340059
2022-08-26,48.98886622659955,-1.334832745444273,39.91312056495237,-0.9594205492440335,46.41710228961856,-1.899564058633267,40.67757092111854,-2.6274601806749196
2022-08-29,45.37522553788154,-1.6983987554409277,38.5195594452749,-1.1713880111702255,45.248189033006284,-2.084114900409617,38.504030162886046,-3.1129620378298597
2022-08-30,41.72070830163455,-2.033188017981815,37.88157975022159,-1.27628101375017,43.932640591118414,-2.1942672186687795,36.82934013563514,-3.4289084556540392
2022-08-31,39.38348602521005,-2.278696295779697,36.72383540656767,-1.3266153596867114,41.52835497913185,-2.3044484331529667,35.71889951889467,-3.566801523659115
2022-09-01,40.94357846288067,-2.2973397926632524,40.3409227273052,-1.1998952599444,43.31798560093002,-2.211528269360585,34.91030481615633,-3.5509163006052678
2022-09-02,37.892222672221386,-2.3493490305284475,37.2758152120921,-1.1738084782660523,42.90050824631358,-2.077930666392456,31.768878620526806,-3.635339679579978
2022-09-06,36.16422968455924,-2.3594696080548063,35.41618535938075,-1.1669327306136086,40.97968161227034,-1.9906661221423703,29.893251180815554,-3.674494740529673
2022-09-07,39.48451769515862,-2.1669744927572063,43.0635823361602,-0.9030283358463511,47.1176155107663,-1.6280696201423202,36.81313224429054,-3.197707385913013
2022-09-08,37.2933238381616,-2.0369265629022157,41.20695040060333,-0.7476769498089031,47.70849772702653,-1.3015640585840575,37.40425341627394,-2.6903028976364967
2022-09-09,43.808240919679804,-1.6708166638168271,46.7151778650783,-0.44957812209955605,53.398348334814834,-0.8133570329460285,45.05168754727259,-1.8405118085811272
2022-09-12,54.426871750770495,-0.9740053447800887,46.91943667142764,-0.2207919190750005,57.9411070892173,-0.2647685179945132,47.59384346236016,-1.0503603737683878
2022-09-13,41.168441151770246,-1.088567693288263,36.06767673531913,-0.4693275517425173,43.964415178832546,-0.5239921415780273,35.69045910173432,-1.3875722573866276
2022-09-14,43.442785796409446,-1.0075504957019301,37.39875278801763,-0.5507003239384352,46.462906574924226,-0.5497848489753381,35.96105670442071,-1.4818479368462856
2022-09-15,40.10362474182717,-1.0832768603701841,34.66456960375257,-0.6824758902242869,43.708999826181014,-0.6819335553531937,31.690319547125185,-1.856496233201863
2022-09-16,38.302665527809445,-1.170929149373393,34.29449137494676,-0.7294014456415918,40.571695047453645,-0.9028946293406507,31.315562536164677,-1.996308731389954
2022-09-19,44.39005215049392,-0.9160025836159775,34.90431321976736,-0.6878978375703748,42.40119182549583,-0.9182677034257382,31.179062171590232,-1.950855844156429
2022-09-20,47.93204106496291,-0.543168951731718,31.970410554468813,-0.7338544339446456,39.53613003145793,-1.031627381540202,29.860277545406802,-1.9026046685080527
2022-09-21,43.9689304643986,-0.4669670536664987,29.55956717846867,-0.8178442181387044,35.69751567095891,-1.2734142384007536,27.72496596433163,-1.9399820741245586
2022-09-22,42.79460824291212,-0.4412443202285583,31.27678219367492,-0.7682359027364001,34.48251316942053,-1.4256808980613127,30.815171414945624,-1.6797387681207399
2022-09-23,40.077537562256346,-0.5311543389564197,29.35039458650445,-0.7602334102810513,31.200408676380675,-1.6573868819974766,28.815162788734185,-1.560232486805658
2022-09-26,40.67461609024878,-0.5209397866054646,28.858190924372224,-0.710937574436393,33.83266805610161,-1.6102533147966893,28.50908395479121,-1.3701076157990641
2022-09-27,42.47194394425801,-0.4064369598592612,27.852154693357846,-0.6595904647784261,33.09609921212433,-1.521804555021523,27.805311932882674,-1.1781131109477148
2022-09-28,39.944403714355076,-0.41467120923241296,36.61109881376158,-0.3940935327043751,39.94587667876171,-1.1316599354193766,35.48996329998916,-0.6368117492631837
2022-09-29,32.06638578960151,-0.8406228715234447,32.377959606468465,-0.34403094441227067,36.370201909605306,-1.0048890742300824,32.62488084856716,-0.4168126902738507
2022-09-30,28.541204811591953,-1.3104208815418428,29.673065277027632,-0.3857409647414576,34.50501935526353,-0.9575683221704621,29.338349006110704,-0.4730226881787809
2022-10-03,36.05822154478732,-1.2435746002616597,38.637061787623225,-0.15860666959047132,39.82258293430028,-0.661676813281078,40.36476570676517,0.07756502399000098
2022-10-04,41.727721775031945,-0.8787758412312257,45.96067893988821,0.22294866989696915,48.04112314941014,-0.07529372261038958,49.22414498531488,0.9981563903949198
2022-10-05,42.18141787220739,-0.5550571573806065,45.60258360666369,0.4711760185803806,47.852004457725485,0.3211718987763166,49.54148068785374,1.612379843755738
2022-10-06,41.06787834003767,-0.3526667500691616,45.65058368053703,0.6350884145179867,46.92831897119447,0.5445388730173049,47.151290642156376,1.8284319795712172
2022-10-07,35.51013358167887,-0.5109905372341581,40.511129215484665,0.5652538047379774,39.649662918800416,0.3216279396738879,37.11046501913059,1.1469837987231903
2022-10-10,36.08577468753639,-0.5293111994417079,38.98852971723904,0.4662481168405517,38.64871081618495,0.1394670230597166,34.00936696598771,0.40763309488951904
2022-10-11,34.63306048131233,-0.5690412380012964,37.813958555580214,0.36579084149623675,36.99862351625791,-0.044297318729324964,31.806664438190296,-0.2584561216428245
2022-10-12,33.9783631096911,-0.5684924366055437,38.56889977789392,0.32665537916865484,38.33851195002832,-0.08212438876589978,32.22523850817346,-0.5824067728697528
2022-10-13,42.485716385123595,-0.20870556047685085,42.78761667855733,0.4009418966665397,37.87336360381813,-0.0939577232631521,41.826947698941574,-0.16527910931948142
2022-10-14,37.34757946218521,-0.2245698243228329,37.77481990164952,0.29125537720876915,31.592394089621664,-0.4243447774217368,37.95299824984093,-0.18894681053667117
2022-10-17,43.75169341834593,0.0688921863711549,47.24563782427435,0.4607015182150569,43.86234346885492,-0.1371115919858532,46.39644119752729,0.4265137679704534
2022-10-18,45.737786680729734,0.3714988085229347,48.67121127361958,0.6052545320379386,47.635249509032526,0.24679697296080905,47.23267394782968,0.910362118973449
2022-10-19,45.9066404719981,0.5857642884953451,46.244385168357354,0.6166352805981825,45.96533673497461,0.42427595000749596,45.63602693457574,1.097788838838242
2022-10-20,45.25863318262706,0.6956132434645537,46.866866161898535,0.6276555160810693,46.24849152026533,0.5559101523194143,45.366222049769014,1.192504740937319
2022-10-21,51.36261376539368,1.0062711839447083,49.36639105321066,0.6815397348992116,52.33113157492996,0.8988928972013479,51.00903454316381,1.6143660422000234
2022-10-24,54.43676795568175,1.3172905867943001,53.09342926093562,0.7922097162642396,53.03427321733495,1.1264872927321439,55.28304978112986,2.163091256189584
2022-10-25,58.207922102381055,1.6538866139459856,57.52278641837065,0.9607189595208305,54.169981035392006,1.2851290075992838,57.911510398476864,2.650356709312117
2022-10-26,53.29334529103868,1.6152661288543189,37.731045333054844,0.387809082711827,46.50058389011813,1.0242705602129858,42.61270975615699,1.648575415678872
2022-10-27,46.81554756662866,1.241686291690908,34.892096992554244,-0.11951120863279696,40.60960127854758,0.5271332653565444,39.92850257911747,0.6834694646283497
2022-10-28,59.54735801398508,1.6491958075340312,43.1505647091811,-0.16505021548632293,33.309477200006796,-0.2751194760874527,47.091119836903424,0.6442419003269984
2022-10-31,56.359837291248645,1.6821048708366133,40.48284543903566,-0.29313935906355226,32.50110763474174,-0.8060103431970775,44.73544120955654,0.38383483793323503
2022-11-01,52.93926855074135,1.456420797159901,35.379232109888136,-0.6078636484033098,28.207110886078794,-1.43581629364858,42.32138817675611,-0.01614962920447205
2022-11-02,46.57892142039672,0.8928808408122058,31.817505558042924,-0.9753173591689801,25.238948633817003,-2.0287907928655455,37.84005062070925,-0.7389566419385982
2022-11-03,40.80186768423934,0.11175058222706469,28.58311565358484,-1.363861378988699,23.62246510979574,-2.4449087436158567,34.950857578122665,-1.4860677333646075
2022-11-04,40.56358817021457,-0.3952628825014094,34.966753031075314,-1.3108702163447652,26.637011821195642,-2.4356109167269455,40.88362482578374,-1.3956585640966415
2022-11-07,41.30182585729006,-0.6519539548175515,38.5595958679053,-1.0609536327590812,26.3371525683891,-2.290538815125082,45.722007692267276,-0.8230319179179375
2022-11-08,42.1332384268938,-0.7342836051068229,39.04315211264267,-0.8056346171031352,25.952614017514975,-2.069131528629754,46.4503961620706,-0.31809488420537324
2022-11-09,37.55982759045341,-1.0295773629058758,37.211431956915526,-0.6709023819355799,23.38534101013869,-2.016730052898799,43.69705210291471,-0.21563947159106167
2022-11-10,52.07858811404109,-0.3928090366403181,48.80761826615942,-0.0913661202124243,40.655607695052694,-1.1539013420216104,55.68152738487999,1.053600486161553
2022-11-11,54.75078199315444,0.2179482312783514,52.38845823928391,0.4693877502381527,45.86698353947093,-0.22967891488101255,57.842417955742846,2.090821717347521
2022-11-14,53.14930673180078,0.5121311787435465,51.331137760006115,0.780837610170884,43.58791100768573,0.2728355853645619,54.02351530201262,2.31910409798006
2022-11-15,54.90975883006498,0.791648221326638,55.08275298088004,1.1332449233047952,44.17240505021287,0.6595663013045066,54.26913225206426,2.396084924924856
2022-11-16,53.375688909497306,0.855878022144349,55.453916024410425,1.3365556908124927,42.26506337554223,0.8070832666327634,54.54386063878277,2.370059612228925
2022-11-17,55.44539993586308,0.9802006734235277,54.572568843682305,1.3844392292601846,39.94812796373986,0.7663748574625107,54.5038197898597,2.2447906000557483
2022-11-18,56.06571666830705,1.0477551325228456,53.27003650837949,1.3158995982555013,39.22386122029438,0.7076335954832089,54.10994079632067,2.0331206117150464
2022-11-21,51.61275100137616,0.8312410724486945,49.67654382432392,1.0943159294191924,37.49175646440163,0.5771529528266743,54.745386883303254,1.8544428746880595
2022-11-22,54.20421320660903,0.7894926446872347,52.314286433270134,1.006331829344717,38.774274668221175,0.5616706483410967,57.04528847418063,1.8360620550148483
2022-11-23,55.262512291653195,0.7770323458469579,54.846122982983985,1.0037685972034867,40.42852749812369,0.6299240332257945,58.96698259081377,1.8880342489355133
2022-11-25,51.03817707646398,0.5392544743133694,52.393196109889516,0.8804613309629282,39.53786857361481,0.6403488906795962,58.86693077203309,1.811954643189837
2022-11-28,46.055597214229955,0.11289519336524073,49.74215414446893,0.6776750685044687,40.594908955613064,0.6929313935185801,52.7296412997894,1.3027065479361464
2022-11-29,42.548313800688284,-0.3566461305944752,48.1673249408779,0.46845723207945733,38.53903551866445,0.6354996415201324,51.29240464508112,0.8146336507524037
2022-11-30,51.49542848936157,-0.20348300613105008,58.63239264090526,0.6982922514433756,46.40955299644281,0.8712452189775313,62.647538693227155,1.3793217685094803
2022-12-01,51.82517913994625,-0.08213700269043217,58.27402386317212,0.7971449263865102,44.84830862745844,0.9471053709324879,62.17323346825728,1.6166500923005822
2022-12-02,51.156362646428526,-0.03604523171574242,57.27595380774029,0.7891154336529796,42.805465026220276,0.8955571305259791,62.39806138762877,1.6814581628926653
2022-12-05,49.53167791222008,-0.08229784494494313,55.107570467189596,0.6803233468601765,38.50403864838237,0.6531324413957176,57.06337953117048,1.3087883496745332
2022-12-06,44.7107418778817,-0.34384312433294056,49.70368462505012,0.41090056736764985,35.14004070210402,0.3252636849751456,52.015868007070026,0.6622047701857383
2022-12-07,42.35943729711789,-0.6155829761720885,45.637275207278016,0.07939203134773315,35.60106181066047,0.14982486220139135,51.29446386921405,0.14715079850856227
2022-12-08,45.06028653671483,-0.6462161799167998,43.50764318041573,-0.2128581801036863,39.75172686230561,0.18599517528952525,54.06608252867002,-0.022371336044670898
2022-12-09,44.418027528115026,-0.6612546694827481,41.961270030925675,-0.44437044594208636,37.993625076052325,0.15145222857386686,51.984315683944104,-0.27974081213278623
2022-12-12,48.198957018827194,-0.48655895587798187,43.17242032953653,-0.5376472735096984,41.23673867443959,0.24763779901507554,58.19209452173669,-0.010742913496438078
2022-12-13,49.74731919021762,-0.28604328136490276,48.57376934215867,-0.4238336456419519,45.328560612005724,0.4507865672842475,61.524205977055004,0.40647044088500905
2022-12-14,46.309501518588704,-0.28332933596118903,47.428964489966525,-0.3649740234272623,43.78830574035525,0.5274212102266636,61.747540848700616,0.6367147285017776
2022-12-15,37.92888604568657,-0.6844444482037297,39.750110332871884,-0.5695671370661985,38.89297512558284,0.37786405769213705,52.72689850019226,0.20397627474372193
2022-12-16,35.85644112704938,-1.018716535817278,39.18493973168949,-0.6878046687865073,38.02992049314599,0.255610485675585,48.69574691902716,-0.37877626958941324
2022-12-19,33.7224702033043,-1.3007012131840396,36.383015458501774,-0.831169294532363,33.983106382956905,0.00632451574384385,45.0547948639611,-1.0191451402262977
2022-12-20,33.65193372089735,-1.4017510205607422,37.72903658250459,-0.8417712052773858,34.67065556066022,-0.10467420323794663,46.42824371633994,-1.3100931268316103
2022-12-21,39.75946479058973,-1.1780365884930495,39.50938167832132,-0.7577931203397525,38.69429549399155,-0.03933934553909779,49.09769647712411,-1.2837335863142187
2022-12-22,36.10109178156872,-1.1611318085574047,35.95606977457939,-0.7829880203268633,34.39188696430807,-0.1578252213147433,43.55256404119351,-1.6117386170399914
2022-12-23,35.694639510002986,-1.0925366639170342,40.44854699380257,-0.6486567869171906,38.02756082127924,-0.10160533436674513,44.140520648840706,-1.7169167768491107
2022-12-27,33.67534861719736,-1.0846281481091888,37.053477451291755,-0.6377620474420984,34.876981256065406,-0.17280952957694895,42.575158109968534,-1.8174872573726193
2022-12-28,29.726656104333273,-1.248784145121578,34.60742605556992,-0.6773120974290716,33.23977673563988,-0.25657481057298526,40.45403910304836,-1.9470386564866207
2022-12-29,36.86044440059842,-1.0330442610663697,41.63568490144705,-0.493335510012757,39.1867850292287,-0.11476988313165704,47.907122905887086,-1.5262312916647671
2022-12-30,37.47317268663464,-0.7929017791151782,41.21422099351643,-0.3499069715454548,38.902142302288475,-0.0008509084253769394,46.74988829859849,-1.2587853413044705
2023-01-03,32.34012740486591,-0.8745935547440995,43.91024626657959,-0.16303007911884904,43.38040888550448,0.21725513747873126,46.505886311181996,-1.0391951883216706
2023-01-04,34.88961169263588,-0.7642681744455024,41.80302262421893,-0.08283835583949428,42.13767815535906,0.3291908138925246,37.341190819838275,-1.4992195718232666
2023-01-05,33.478435394484265,-0.7033281810703764,37.95881192491168,-0.13387058838313415,38.600159646456724,0.28244737818738574,32.827411682172794,-2.126884281740995
2023-01-06,42.131336370785775,-0.30070393872846424,42.0694279253791,-0.052659737741215906,45.78289778035146,0.4558652557162426,36.040123091164055,-2.233309346373548
2023-01-09,43.05048891609507,0.03924420059678102,43.91209105538948,0.05966351294565042,48.583968088655475,0.6499324236281119,38.6801666164728,-2.029256221446828
2023-01-10,44.096951877119075,0.3251487501822323,45.202560545312984,0.17275932020128537,53.6417905471581,0.9237834583522244,40.76037403572982,-1.6654434369483275
2023-01-11,48.90812401303113,0.6987950729542343,53.16731139379417,0.44389051504014576,62.011300219248675,1.4041255856314296,48.31349650156641,-0.892153760501996
2023-01-12,48.77708247678909,0.9273310780639639,52.22001425036158,0.5847993443278885,62.26429628667003,1.6638711178744496,50.97868544271884,-0.1621619945711914
2023-01-13,51.15536455939864,1.1409141140453638,54.44285948844517,0.7141276032248567,66.11248447870624,1.9383359215912148,51.68368578379687,0.3764466888945224
2023-01-17,53.2006728287757,1.3206156121823187,52.54962952024887,0.7306107667663957,61.22857947650083,1.889237445295871,52.82041804752735,0.7910296664650711
2023-01-18,51.75676676542905,1.346319617379467,51.40649179698297,0.6903479183666086,59.870986820265706,1.730053512310515,47.9009083297678,0.7503238231527058
2023-01-19,51.872420366628994,1.3208568534561458,57.046612250856455,0.7744842250025358,55.84779462494483,1.4303290018215047,44.119047491855625,0.46595696213677895
2023-01-20,56.713650506270255,1.421671309559676,67.33899543971587,1.1362091081781593,61.44384076651105,1.3963928291132783,52.70999193043572,0.8039073660694438
2023-01-23,61.86204470771907,1.6334281160202342,70.11101918043047,1.4318714759474762,61.83778731701859,1.3170454805273695,54.838528674789934,1.1414608744208226
2023-01-24,63.88920588515389,1.7852362304936098,64.04491569462267,1.4177437221545133,58.95463268724731,1.116581435904857,54.23698020351235,1.2770857537217752
2023-01-25,62.20901168492432,1.7557691251136252,57.41163215298219,1.1764671976704915,60.380332592222906,0.9796317658031013,52.591711619054585,1.220458140346168
2023-01-26,65.29014962019419,1.7847402426037846,61.6075758159197,1.1146516963070903,63.609347862338396,0.9627428870054209,59.43934939459122,1.5951803087921355
2023-01-27,67.93157365927894,1.836564289876443,64.04119598781159,1.1101238540023002,67.79397852302088,1.0823378812676894,59.57547854373043,1.7647700763155267
2023-01-30,60.5509952468484,1.5870977905691297,57.10037347876631,0.8654525798874406,63.40035748008499,0.9781614375812397,53.04434740070611,1.4419862975812507
2023-01-31,62.48358799897108,1.4241166488054984,60.322027766009064,0.7783771597131774,66.9245181185959,1.009461788684829,57.71585118651103,1.4840980883401005
2023-02-01,64.15480561807965,1.3111902069767243,62.768493572909556,0.770003043968362,69.40823256397393,1.085997537362446,61.69145571134468,1.739319736049728
2023-02-02,70.78207827451814,1.5003268177825408,71.65914776362881,1.1786753694947971,76.65932103983297,1.5507118723909805,69.17774863783926,2.5429698516652635
2023-02-03,74.27864035001241,1.7577230896077518,63.70169547442748,1.1291247075141193,58.377991731831166,1.1280639059382254,62.26629470896483,2.510344176930051
2023-02-06,67.7101856130991,1.6340424218969822,60.18351529504009,0.908629033978249,56.53265853556174,0.6991443763602478,60.617475163179876,2.241636008853098
2023-02-07,70.65598145605645,1.6327480477505247,65.53644036852836,0.991901960131615,56.42154514309029,0.3599372293569525,67.03681030949653,2.6076402681631796
2023-02-08,64.71187100167285,1.3485519338575953,52.232170573076274,0.457998178237768,53.11310033891459,-0.03307551952846621,66.14370650229606,2.619546528680347
2023-02-09,62.53295245876766,1.004707943988719,46.49263940377546,-0.21348659268174242,50.32103071608698,-0.42318088470277626,62.76913029389437,2.2603062806657483
2023-02-10,63.00637345597266,0.7287070605121122,45.7767160881918,-0.6852618548628548,49.34863452138187,-0.7147441257238167,62.19781422180635,1.8441208445441504
2023-02-13,66.50494171101852,0.6638870843488611,45.985711037526485,-0.9585675506822526,52.38425655916675,-0.7642567355152825,67.26983771354917,1.9565083021097847
2023-02-14,64.99000308785729,0.5131063503145272,45.91764617828446,-1.103032033767288,52.637667952721074,-0.7706768080533104,67.75171423614297,1.9288819330202518
2023-02-15,67.59499226473363,0.49059466348623815,49.38709812651048,-1.0169177456757863,54.99162855026134,-0.6650305893243522,65.10981780172031,1.6213147977254732
2023-02-16,63.71211080245668,0.3119235716232449,47.377554073943195,-1.008880634908544,49.52649998828941,-0.7784313224945376,57.17638016234396,0.8371918955462982
2023-02-17,61.00966075785409,0.07305652926265083,45.5770634974558,-1.0396459789515526,47.90820648118327,-0.8899433535478782,53.19472395909486,-0.013296304139009507
2023-02-21,52.582067431929346,-0.37480185583390835,41.915535227948176,-1.176496811797152,43.670176110580634,-1.098972471683874,48.41019053442187,-0.942284752629762
2023-02-22,53.315748129438965,-0.6453805196614897,41.56161425302636,-1.2245314806611542,46.04407667626396,-1.1112396960590405,47.421669722994174,-1.6043896252614687
2023-02-23,54.185730861300485,-0.7854005500045469,40.48663054729851,-1.24207648654327,46.104719315367305,-1.072309431896323,50.481999725290855,-1.7837060276777548
2023-02-24,48.808453586319885,-1.0351081624631728,37.99314348176566,-1.2996423415696778,42.1584009183487,-1.1508577650471645,45.61426729658946,-2.199372238465858
2023-02-27,51.15650319660405,-1.0920373765439182,39.73602672772083,-1.2194264181810113,42.749822608746086,-1.1316490464924196,46.55426331505046,-2.3294275624324454
2023-02-28,50.1131314673873,-1.1311923126535968,40.21857102825533,-1.089211644351095,43.867150902335915,-1.0361941465040612,45.88197111536122,-2.3736821662624856
2023-03-01,45.95672271293086,-1.2549025268525504,40.75502040449778,-0.931366221138091,40.166938124824036,-1.0570509231022376,43.033086257656144,-2.5075456047655753
2023-03-02,47.301642505855064,-1.2518973534482627,45.28694165752546,-0.6613624624345329,40.09621247908881,-1.0183950721164357,48.34070786530959,-2.1838394195173865
2023-03-03,57.10989519997087,-0.8815748207246479,49.25798525379567,-0.33942376024205667,47.04926312999098,-0.7628151679141881,52.4602244169998,-1.6267158953291894
2023-03-06,61.34689562211165,-0.44481203423939353,52.63538981764522,-0.010563164235191547,44.72810732375716,-0.6330963927096414,53.95490788096033,-1.1118159978756168
2023-03-07,56.55504786164613,-0.30567297163450124,49.43273851977381,0.11677501751141972,44.31861358221378,-0.5269949798698309,50.98316404896592,-0.9174621042314299
2023-03-08,58.541178620696144,-0.13883227469071446,50.5361363267738,0.23090905411443519,45.31604709327483,-0.4036817934316709,50.48768680290751,-0.7897839392666675
2023-03-09,53.787133936696506,-0.18705607007978053,46.04992364486224,0.17337089192398103,41.68633395102796,-0.4053124150090395,48.917736629365095,-0.767101762513219
2023-03-10,49.7951711374593,-0.35513560419782686,42.667751438634234,0.03244805775247028,38.65173958944326,-0.4746733790784363,44.85749022501012,-0.9570230984965733
2023-03-13,53.3124938001746,-0.33253974208154213,44.400166925172265,-0.007336270588852445,43.597106552063075,-0.3762760481643206,51.103048395909944,-0.6999702596418355
2023-03-14,56.81855619747726,-0.18139367846302346,50.782044054229445,0.14159598056139566,49.86907768388871,-0.12916836156336386,57.74607134994679,-0.07807945510962067
2023-03-15,57.467564485876665,-0.06571351744553278,55.65034565642651,0.38226209950376355,52.9074950519255,0.12637491771659648,61.55344932322092,0.6008631651465715
2023-03-16,61.879195558251126,0.1770425334783663,63.327359636342784,0.8079456265146414,60.42254867872024,0.5343422135765822,68.60333695308618,1.6617183473563335
2023-03-17,59.89091689493757,0.2522261930917087,65.31571959268102,1.1266300212748008,57.61210353161578,0.7006201473241528,70.36033387635509,2.430392910813912
2023-03-20,63.4609194073379,0.4229300114791217,63.893208026179366,1.2370233065954337,54.50612179903594,0.695526192055224,62.02759965121645,2.3161069977315982
2023-03-21,66.01285193541395,0.6107799693527431,69.21920575993721,1.4902718916401123,59.944939800136105,0.845906534700235,63.042337548848444,2.1977638665794554
